rc_cum_prod, mem_cum_prod
93786210306150639556318796332288938491274192596441709098481176471231339382,2764870607910160254889137971235917714406196313036964516029593393501127974045
93786210306150639556318796332288938491274192596441709098481176471231339382,0
93786210306150639556318796332288938491274192596441709098481176471231339382,3542505293315038269751417036544143966041692222637284382913010911055644580821
93786210306150639556318796332288938491274192596441709098481176471231339382,0
93786210306150639556318796332288938491274192596441709098481176471231339382,3454435261540695056612113339862657145049903181655276600749147426035353427455
93786210306150639556318796332288938491274192596441709098481176471231339382,0
93786210306150639556318796332288938491274192596441709098481176471231339382,2476581421649526482227547750469646404360808836730476573230090227339257097978
93786210306150639556318796332288938491274192596441709098481176471231339382,0
2080822225195251895143191048362901141937072702036393229530277277930488353839,1406117076317169872924123865417593080450942615374094300489568933690876135294
2080822225195251895143191048362901141937072702036393229530277277930488353839,0
2080822225195251895143191048362901141937072702036393229530277277930488353839,3250262028506228778222049960622699204590998378522302648968575854096461055754
2080822225195251895143191048362901141937072702036393229530277277930488353839,0
2080822225195251895143191048362901141937072702036393229530277277930488353839,2045993135031550909835358053322067297719089229212319600349424254139943573277
2080822225195251895143191048362901141937072702036393229530277277930488353839,0
2080822225195251895143191048362901141937072702036393229530277277930488353839,2104265265587907451508867730855489198436030139692008037636228373872492468890
2080822225195251895143191048362901141937072702036393229530277277930488353839,0
491174128431986741409076468405656115415377757899512292061484567984852051215,1024211551202367457127579338762439259060049559143552927748478702871424180882
491174128431986741409076468405656115415377757899512292061484567984852051215,0
491174128431986741409076468405656115415377757899512292061484567984852051215,1639454294506607762126984004607037028550970896675367686426640702126086741984
491174128431986741409076468405656115415377757899512292061484567984852051215,0
491174128431986741409076468405656115415377757899512292061484567984852051215,2320402760412439427152803988008473903115765679580163390508091484671907940052
491174128431986741409076468405656115415377757899512292061484567984852051215,0
491174128431986741409076468405656115415377757899512292061484567984852051215,3363385989503861892745297328201448972904557177270298235179460731485373511745
491174128431986741409076468405656115415377757899512292061484567984852051215,0
3272111649226951555505065435740174047540828876618831922175074350248056437037,2479543945609757576399842349903064816612599587089185253115919532359286080010
3272111649226951555505065435740174047540828876618831922175074350248056437037,0
3272111649226951555505065435740174047540828876618831922175074350248056437037,2099153782457811135702128609910210238544570184310791988676309881059431961986
3272111649226951555505065435740174047540828876618831922175074350248056437037,0
3272111649226951555505065435740174047540828876618831922175074350248056437037,485352227773245239296397607393686772896072984259487407562274886742794871216
3272111649226951555505065435740174047540828876618831922175074350248056437037,0
3272111649226951555505065435740174047540828876618831922175074350248056437037,2848580863978646815214357149766984662793248510977339647063046838919889649928
3272111649226951555505065435740174047540828876618831922175074350248056437037,0
761466530999240712522070110180003990465043631164940837369507258924619425068,995512158539788459092406295108012699439689035810145327814227737898284981299
761466530999240712522070110180003990465043631164940837369507258924619425068,0
761466530999240712522070110180003990465043631164940837369507258924619425068,2265554474302662855336045215430251967792311796114062669671097638090783892633
761466530999240712522070110180003990465043631164940837369507258924619425068,0
761466530999240712522070110180003990465043631164940837369507258924619425068,2677430297254904197399404153413162778671082513631915890071239795309118572636
761466530999240712522070110180003990465043631164940837369507258924619425068,0
761466530999240712522070110180003990465043631164940837369507258924619425068,934825101889772043817918056212899141624708327965925764156888311809666940199
761466530999240712522070110180003990465043631164940837369507258924619425068,0
2506657952577025309992164216786423080784768796374615206336081183941419110085,1707607916613945978134762357857723384191327723000596281155150711955737810985
2506657952577025309992164216786423080784768796374615206336081183941419110085,0
2506657952577025309992164216786423080784768796374615206336081183941419110085,3460224432472362701738938508982571807677078638126110777950356165081351899806
2506657952577025309992164216786423080784768796374615206336081183941419110085,0
2506657952577025309992164216786423080784768796374615206336081183941419110085,2537087456258652423484662113833825542346077890505333831592309864553191529067
2506657952577025309992164216786423080784768796374615206336081183941419110085,0
2506657952577025309992164216786423080784768796374615206336081183941419110085,2341115971449178294208266617545672562433577845644770307836433549979523666868
2506657952577025309992164216786423080784768796374615206336081183941419110085,0
400158020418597194141640800335819925902573213385740667145054309404191004958,1586572067436059138169184048726381705170391027660343669935788634541834319110
